"External ID","Order Reference/Order Reference","Order Reference/Date","Status","Salesperson/Name","Customer/Name","Description","Unit Price","Quantity","Discount Amount","Subtotal","Taxes/Amount","Order Reference/Delivered","Order Reference/Taxes","Order Reference/Taxes With Discount","Order Reference/Total","Order Reference/Total With Discount"
"__export__.sale_order_line_84","SO019","2014-11-14","Done","kiikie","ร้านนิคมยาน","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","1890.0","1.0","920.0","906.54","0.07","True","679.73","679.73","10390.0","10390.0"
"__export__.sale_order_line_85","SO019","2014-11-14","Done","kiikie","ร้านนิคมยาน","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1890.0","1.0","920.0","906.54","0.07","True","679.73","679.73","10390.0","10390.0"
"__export__.sale_order_line_86","SO019","2014-11-14","Done","kiikie","ร้านนิคมยาน","[SL506457P1] รถเข็นสำหรับเด็กMini2สีแดง สีเขียว P1","1690.0","2.0","790.0","1682.24","0.07","True","679.73","679.73","10390.0","10390.0"
"__export__.sale_order_line_87","SO019","2014-11-14","Done","kiikie","ร้านนิคมยาน","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1990.0","2.0","840.0","2149.53","0.07","True","679.73","679.73","10390.0","10390.0"
"__export__.sale_order_line_88","SO019","2014-11-14","Done","kiikie","ร้านนิคมยาน","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1990.0","1.0","840.0","1074.77","0.07","True","679.73","679.73","10390.0","10390.0"
"__export__.sale_order_line_77","SO018","2014-11-14","Done","kitchapat","คุณภูริพัท นาเสียง","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","4.0","240.0","4299.07","0.07","True","541.68","541.68","8280.0","8280.0"
"__export__.sale_order_line_78","SO018","2014-11-14","Done","kitchapat","คุณภูริพัท นาเสียง","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","2.0","240.0","2149.53","0.07","True","541.68","541.68","8280.0","8280.0"
"__export__.sale_order_line_79","SO018","2014-11-14","Done","kitchapat","คุณภูริพัท นาเสียง","[BT2021P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีฟ้า P1","340.0","3.0","110.0","644.86","0.07","True","541.68","541.68","8280.0","8280.0"
"__export__.sale_order_line_80","SO018","2014-11-14","Done","kitchapat","คุณภูริพัท นาเสียง","[BT2019P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีขาว P1","340.0","2.0","110.0","429.91","0.07","True","541.68","541.68","8280.0","8280.0"
"__export__.sale_order_line_81","SO018","2014-11-14","Done","kitchapat","คุณภูริพัท นาเสียง","[BT2058P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีเหลือง P1","340.0","1.0","110.0","214.95","0.07","True","541.68","541.68","8280.0","8280.0"
"__export__.sale_order_line_82","SO018","2014-11-14","Done","kitchapat","คุณภูริพัท นาเสียง","[ABR1014P12] แปรงล้างขวดนมและจุกนมสีฟ้า สีชมพู ขายเป็นโหล","","1.0","","","0.07","True","541.68","541.68","8280.0","8280.0"
"__export__.sale_order_line_72","SO017","2014-11-14","Done","kitchapat","ร้านโมเเอนด์มนต์","[SL5054P1] รถเข็นสำหรับเด็กcompactสีเขียว P1","1320.0","2.0","350.0","1813.08","0.07","","718.32","718.32","10979.98","10979.98"
"__export__.sale_order_line_73","SO017","2014-11-14","Done","kitchapat","ร้านโมเเอนด์มนต์","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","1320.0","2.0","350.0","1813.08","0.07","","718.32","718.32","10979.98","10979.98"
"__export__.sale_order_line_74","SO017","2014-11-14","Done","kitchapat","ร้านโมเเอนด์มนต์","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1320.0","2.0","350.0","1813.08","0.07","","718.32","718.32","10979.98","10979.98"
"__export__.sale_order_line_75","SO017","2014-11-14","Confirmed","kitchapat","ร้านโมเเอนด์มนต์","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1180.0","3.0","320.0","2411.21","0.07","","718.32","718.32","10979.98","10979.98"
"__export__.sale_order_line_76","SO017","2014-11-14","Confirmed","kitchapat","ร้านโมเเอนด์มนต์","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1180.0","3.0","320.0","2411.21","0.07","","718.32","718.32","10979.98","10979.98"
"__export__.sale_order_line_71","SO016","2014-11-14","Done","kiikie","ร้านศักดิ์จักรยาน","[WK3046P1] รถหัดเดินสำหรับเด็กFishสีชมพู P1","690.0","2.0","40.0","1214.95","0.07","True","170.1","170.1","2600.0","2600.0"
"__export__.sale_order_line_98","SO016","2014-11-14","Done","kiikie","ร้านศักดิ์จักรยาน","[WK3051P1] รถหัดเดินสำหรับเด็กFishสีฟ้า P1","690.0","2.0","40.0","1214.95","0.07","True","170.1","170.1","2600.0","2600.0"
"__export__.sale_order_line_65","SO015","2014-11-14","Done","kiikie","ร้านพัฒนาโชค","[SL5017P1] รถเข็นสำหรับเด็ก Miniสีแดง P1","900.0","2.0","100.0","1495.33","0.07","True","631.31","631.31","9650.0","9650.0"
"__export__.sale_order_line_66","SO015","2014-11-14","Done","kiikie","ร้านพัฒนาโชค","[SL501721P1] รถเข็นสำหรับเด็กMiniสีฟ้า P1","900.0","2.0","100.0","1495.33","0.07","True","631.31","631.31","9650.0","9650.0"
"__export__.sale_order_line_67","SO015","2014-11-14","Done","kiikie","ร้านพัฒนาโชค","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1180.0","1.0","280.0","841.12","0.07","True","631.31","631.31","9650.0","9650.0"
"__export__.sale_order_line_68","SO015","2014-11-14","Done","kiikie","ร้านพัฒนาโชค","[SL506457P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1180.0","2.0","280.0","1682.24","0.07","True","631.31","631.31","9650.0","9650.0"
"__export__.sale_order_line_69","SO015","2014-11-14","Done","kiikie","ร้านพัฒนาโชค","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","2.0","140.0","2336.45","0.07","True","631.31","631.31","9650.0","9650.0"
"__export__.sale_order_line_70","SO015","2014-11-14","Done","kiikie","ร้านพัฒนาโชค","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","1.0","140.0","1168.22","0.07","True","631.31","631.31","9650.0","9650.0"
"__export__.sale_order_line_59","SO014","2014-11-14","Done","kiikie","ร้านลำทะเมนชัยจักรยาน","[SL5017P1] รถเข็นสำหรับเด็ก Miniสีแดง P1","900.0","2.0","100.0","1495.33","0.07","True","529.9","529.9","8100.0","8100.0"
"__export__.sale_order_line_60","SO014","2014-11-14","Done","kiikie","ร้านลำทะเมนชัยจักรยาน","[SL5021P1] รถเข็นสำหรับเด็ก Miniสีฟ้า P1","900.0","2.0","100.0","1495.33","0.07","True","529.9","529.9","8100.0","8100.0"
"__export__.sale_order_line_61","SO014","2014-11-14","Done","kiikie","ร้านลำทะเมนชัยจักรยาน","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1180.0","1.0","280.0","841.12","0.07","True","529.9","529.9","8100.0","8100.0"
"__export__.sale_order_line_62","SO014","2014-11-14","Done","kiikie","ร้านลำทะเมนชัยจักรยาน","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1180.0","2.0","280.0","1682.24","0.07","True","529.9","529.9","8100.0","8100.0"
"__export__.sale_order_line_63","SO014","2014-11-14","Done","kiikie","ร้านลำทะเมนชัยจักรยาน","[WK3121P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีฟ้า P1","1180.0","1.0","80.0","1028.04","0.07","True","529.9","529.9","8100.0","8100.0"
"__export__.sale_order_line_64","SO014","2014-11-14","Done","kiikie","ร้านลำทะเมนชัยจักรยาน","[WK3136P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีชมพู P1","1180.0","1.0","80.0","1028.04","0.07","True","529.9","529.9","8100.0","8100.0"
"__export__.sale_order_line_56","SO013","2014-11-14","Confirmed","kiikie","ร้านเบบี้เวิร์ค อ้อมใหญ่","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","970.0","5.0","255.0","3341.12","0.07","","561.31","561.31","8580.0","8580.0"
"__export__.sale_order_line_57","SO013","2014-11-14","Confirmed","kiikie","ร้านเบบี้เวิร์ค อ้อมใหญ่","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","3.0","255.0","2004.67","0.07","","561.31","561.31","8580.0","8580.0"
"__export__.sale_order_line_58","SO013","2014-11-14","Confirmed","kiikie","ร้านเบบี้เวิร์ค อ้อมใหญ่","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","4.0","255.0","2672.9","0.07","","561.31","561.31","8580.0","8580.0"
"__export__.sale_order_line_53","SO012","2014-11-14","Done","kiikie","ร้านเบบี้เวิร์ค อ้อมใหญ่","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","1390.0","2.0","675.0","1336.45","0.07","","280.65","280.65","4290.0","4290.0"
"__export__.sale_order_line_54","SO012","2014-11-14","Confirmed","kiikie","ร้านเบบี้เวิร์ค อ้อมใหญ่","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","1390.0","2.0","675.0","1336.45","0.07","","280.65","280.65","4290.0","4290.0"
"__export__.sale_order_line_55","SO012","2014-11-14","Done","kiikie","ร้านเบบี้เวิร์ค อ้อมใหญ่","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","1390.0","2.0","675.0","1336.45","0.07","","280.65","280.65","4290.0","4290.0"
"__export__.sale_order_line_42","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[EP9024G] ปั๊มนมไฟฟ้า สีเขียว P1","1600.0","3.0","700.0","2523.36","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_43","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[WK3076P1] รถหัดเดินสำหรับเด็กDelux4in1สีชมพู P1 ","1600.0","2.0","600.0","1869.16","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_44","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[WK3061P1] รถหัดเดินสำหรับเด็กDelux4in1สีฟ้า P1","1600.0","1.0","600.0","934.58","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_45","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1320.0","1.0","350.0","906.54","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_46","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL5054P1] รถเข็นสำหรับเด็กcompactสีเขียว P1","1320.0","1.0","350.0","906.54","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_47","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","1320.0","1.0","350.0","906.54","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_48","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","1.0","160.0","1149.53","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_49","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","1.0","160.0","1149.53","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_50","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1180.0","1.0","380.0","747.66","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_51","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[SL506457P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1180.0","1.0","380.0","747.66","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_52","SO011","2014-11-14","Done","kiikie","ร้านต้นอ้อยเบบี้ช็อป","[PT8019] กระโถนสำหรับเด็ก 3in1 สีม่วง ขาว P1","550.0","2.0","200.0","654.21","0.07","True","874.69","874.69","13370.0","13370.0"
"__export__.sale_order_line_29","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[EP9024G] ปั๊มนมไฟฟ้า สีเขียว P1","1600.0","3.0","700.0","2523.36","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_30","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[WK3121P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีฟ้า P1","1180.0","3.0","230.0","2663.55","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_31","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[WK3136P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีชมพู P1","1180.0","3.0","230.0","2663.55","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_32","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1180.0","2.0","380.0","1495.33","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_33","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1180.0","2.0","380.0","1495.33","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_34","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","970.0","2.0","220.0","1401.87","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_35","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","3.0","220.0","2102.8","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_36","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","3.0","220.0","2102.8","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_37","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[BS7019] โต๊ะนั่งกินข้าวสำหรับเด็กสีขาว น้ำเงิน เขียว P1","1040.0","2.0","440.0","1121.5","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_38","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[BT2019P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีขาว P1","340.0","3.0","100.0","672.9","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_39","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[BT2058P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีเหลือง P1","340.0","3.0","100.0","672.9","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_40","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[BT2046P1] อ่างอาบน้ำสำหรับเด็กขอบจับสีชมพู P1","320.0","3.0","65.0","714.95","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_41","SO010","2014-11-14","Done","kiikie","ร้านบอสแอนด์บีม","[BT2031P1] อ่างอาบน้ำสำหรับเด็กขอบจับสีฟ้า P1","320.0","3.0","65.0","714.95","0.07","True","1424.21","1424.21","21770.0","21770.0"
"__export__.sale_order_line_15","SO008","2014-11-11","Draft","jarunee","บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน) (สาขาสุราษฎร์ธานี)","รถหัดเดินสำหรับเด็กFishสีฟ้า P1","2494.81","1.0","","2331.6","0.07","","163.21","163.21","2494.81","2494.81"
"__export__.sale_order_line_13","SO007","2014-11-11","Draft","jarunee","บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน) (สาขาเพชรบุรี)","รถหัดเดินสำหรับเด็กFishสีฟ้า P1","2494.81","1.0","","2331.6","0.07","","337.66","337.66","5161.4","5161.4"
"__export__.sale_order_line_14","SO007","2014-11-11","Draft","jarunee","บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน) (สาขาเพชรบุรี)","รถเข็นสำหรับเด็กMaxiสีฟ้า สีแดง P1","2666.59","1.0","","2492.14","0.07","","337.66","337.66","5161.4","5161.4"
"__export__.sale_order_line_11","SO006","2014-11-11","Draft","jarunee","บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน) (สาขาหัวหมาก)","รถเข็นสำหรับเด็กMaxiสีฟ้า สีแดง P1","2666.59","1.0","","2492.14","0.07","","275.67","275.67","4213.81","4213.81"
"__export__.sale_order_line_12","SO006","2014-11-11","Draft","jarunee","บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน) (สาขาหัวหมาก)","รถเข็นสำหรับเด็กMiniสีแดง สีฟ้า P1","1547.22","1.0","","1446.0","0.07","","275.67","275.67","4213.81","4213.81"
"__export__.sale_order_line_10","SO005","2014-11-11","Draft","jarunee","บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน) (สาขาลพบุรี)","MCแปรงล้างขวดนมแบบหมุนสีฟ้า สีเขียว 1 โหล","876.33","1.0","","819.0","0.07","","57.33","57.33","876.33","876.33"
"__export__.sale_order_line_8","SO004","2014-11-11","Confirmed","jarunee","บมจ. บิ๊กซี ซูเปอร์เซ็นเตอร์ (คลังบางนา)","ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 6","710.95","41.0","","27242.01","0.07","","2954.93","2954.93","45168.15","45168.15"
"__export__.sale_order_line_9","SO004","2014-11-11","Confirmed","jarunee","บมจ. บิ๊กซี ซูเปอร์เซ็นเตอร์ (คลังบางนา)","ไมย์แคร์ แผ่นปิดดูดสิว ไนท์ 6","800.96","20.0","","14971.21","0.07","","2954.93","2954.93","45168.15","45168.15"
"__export__.sale_order_line_3","SO003","2014-11-11","Done","kiikie","วรรัตน์ อธิโรจน์ (ร้านกะปุกตัง XXL)","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","2.0","220.0","1401.87","0.07","True","556.07","556.07","8500.0","8500.0"
"__export__.sale_order_line_4","SO003","2014-11-11","Done","kiikie","วรรัตน์ อธิโรจน์ (ร้านกะปุกตัง XXL)","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","970.0","2.0","220.0","1401.87","0.07","True","556.07","556.07","8500.0","8500.0"
"__export__.sale_order_line_5","SO003","2014-11-11","Done","kiikie","วรรัตน์ อธิโรจน์ (ร้านกะปุกตัง XXL)","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","2.0","220.0","1401.87","0.07","True","556.07","556.07","8500.0","8500.0"
"__export__.sale_order_line_6","SO003","2014-11-11","Done","kiikie","วรรัตน์ อธิโรจน์ (ร้านกะปุกตัง XXL)","[WK3061P1] รถหัดเดินสำหรับเด็กDelux4in1สีฟ้า P1","1600.0","2.0","600.0","1869.16","0.07","True","556.07","556.07","8500.0","8500.0"
"__export__.sale_order_line_7","SO003","2014-11-11","Done","kiikie","วรรัตน์ อธิโรจน์ (ร้านกะปุกตัง XXL)","[WK3076P1] รถหัดเดินสำหรับเด็กDelux4in1สีชมพู P1 ","1600.0","2.0","600.0","1869.16","0.07","True","556.07","556.07","8500.0","8500.0"
